protocol,image_count,confidence_threshold,distance_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1_score,accepted_image_count,uncertain_image_count,coverage,uncertain_rate,mean_confidence,mean_distance,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1_score,uncertain_error_rate
standard,10725,0.51,6.005591,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7445,3280,0.6941724941724942,0.30582750582750584,0.8692758679389954,5.500675201416016,0.8903962390866353,0.9111683295783715,0.8398101453574607,0.874035196048163,0.09695121951219512
standard,10725,0.51,6.17135,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7655,3070,0.7137529137529137,0.2862470862470862,0.8692758679389954,5.500675201416016,0.8902677988242979,0.9115815691158157,0.8404133180252583,0.8745519713261649,0.09576547231270359
standard,10725,0.51,6.368968,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7865,2860,0.7333333333333333,0.26666666666666666,0.8692758679389954,5.500675201416016,0.8902733630006358,0.9133192389006343,0.84,0.8751266097525684,0.09475524475524476
standard,10725,0.51,6.540107,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8078,2647,0.7531934731934732,0.24680652680652682,0.8692758679389954,5.500675201416016,0.8905669720227779,0.9137323943661971,0.8407127429805615,0.8757030371203599,0.09444654325651682
standard,10725,0.51,6.728343,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8289,2436,0.7728671328671328,0.22713286713286712,0.8692758679389954,5.500675201416016,0.890939799734588,0.9140825035561878,0.8422018348623853,0.8766712141882674,0.09441707717569786
standard,10725,0.51,6.928348,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8503,2222,0.7928205128205128,0.20717948717948717,0.8692758679389954,5.500675201416016,0.8921557097495002,0.9155862068965517,0.844529262086514,0.8786234281932495,0.09765976597659766
standard,10725,0.51,7.121525,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8715,2010,0.8125874125874126,0.1874125874125874,0.8692758679389954,5.500675201416016,0.8929432013769363,0.9165552286707676,0.8465909090909091,0.8801849235905997,0.1
standard,10725,0.51,7.364419,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8930,1795,0.8326340326340327,0.16736596736596737,0.8692758679389954,5.500675201416016,0.8931690929451288,0.9180285343709468,0.8472587981805123,0.8812250996015937,0.10027855153203342
standard,10725,0.51,7.660284,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,9143,1582,0.8524941724941725,0.1475058275058275,0.8692758679389954,5.500675201416016,0.8932516679426884,0.918639798488665,0.848139534883721,0.8819830713422008,0.09987357774968394
standard,10725,0.51,7.950739,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,9356,1369,0.8723543123543124,0.12764568764568765,0.8692758679389954,5.500675201416016,0.8948268490808038,0.9202544031311155,0.851131221719457,0.8843441466854725,0.1095690284879474
